sentence_id,words,labels
523,vehicle,O
523,after,O
523,stop,O
523,at,O
523,traffic,O
523,light.,O
523,test,O
523,driver,O
523,takeover,O
523,to,O
523,start,O
523,the,O
523,vehicle,O
523,at,O
523,the,O
523,traffic,O
523,light.,O
523,issue,O
523,has,O
523,been,O
523,logged,O
523,for,O
523,further,B-C
523,examination.,I-C
524,planning,O
524,logic:,O
524,planner,O
524,inadequately,O
524,yields,O
524,for,O
524,cyclist,O
524,in,O
524,bike,O
524,lane,O
525,failed,O
525,lane,O
525,change,O
525,maneuver:,O
525,test,O
525,driver,O
525,took,O
525,over,O
525,steering,O
525,wheel,O
525,because,O
525,of,O
525,unexpected,B-C
525,fast,I-C
525,moving,I-C
525,car,I-C
525,coming,O
525,up,O
525,in,O
525,target,O
525,lane.,O
525,weather:,O
525,sunny.,O
525,road,O
525,condition:,O
525,dry.,O
526,controller,O
526,"discrepancy,",O
526,ego,O
526,vehicle,O
526,was,O
526,about,O
526,to,O
526,go,O
526,sideways.,O
527,motion,O
527,and,O
527,planning,O
527,issue:,O
527,the,O
527,vehicle,O
527,planned,O
527,a,O
527,path,O
527,which,O
527,provides,O
527,an,O
527,uncomfort,O
527,feeling,O
527,at,O
527,low,O
527,speed.,O
527,test,O
527,driver,O
527,disengaged,O
527,and,O
527,log,O
527,for,O
527,further,B-C
527,examination.,I-C
528,object,O
528,perception:,O
528,late,O
528,and,O
528,inconsistent,O
528,perception,O
528,of,O
528,palm,O
528,frond,O
528,in,O
528,road,O
529,av,O
529,moving,O
529,to,O
529,slowly,O
529,for,O
529,traffic,O
529,"location,",O
529,driver,O
529,manually,O
529,accelerated,O
529,for,O
529,the,O
529,av.,O
529,as,O
529,a,O
529,"result,",O
529,the,O
529,driver,O
529,safely,O
529,disengaged,O
529,and,O
529,resumed,O
529,manual,O
529,control.,O
530,perception,O
530,issue:,O
530,the,O
530,eyeq4,O
530,sensor,O
530,was,O
530,failed.,O
530,test,O
530,driver,O
530,disengaged,O
530,and,O
530,log,O
530,for,O
530,further,B-C
530,examination.,I-C
531,disengagement,B-E
531,due,O
531,to,O
531,other,B-C
531,driver's,I-C
531,unexpected,I-C
531,behavior.,I-C
532,disengage,B-E
532,for,O
532,sensor,B-C
532,fusion,I-C
532,"discrepancy,",I-C
532,change,O
532,lane,O
532,when,O
532,target,O
532,lane,O
532,isn't,O
532,free,O
533,hw,O
533,error:,O
533,a,O
533,sensor,O
533,was,O
533,turned,O
533,off,O
533,because,O
533,of,O
533,low,B-C
533,voltage.,I-C
533,weather:,O
533,sunny.,O
533,road,O
533,condition,O
533,:,O
533,dry.,O
534,prediction,O
534,discrepancy;,O
534,incorrect,O
534,trajectory,O
534,estimation,O
534,of,O
534,a,O
534,vehicle,O
534,attempting,O
534,to,O
534,make,O
534,a,O
534,left,O
534,turn,O
534,across,O
534,an,O
534,intersection,O
534,from,O
534,the,O
534,far,O
534,right,O
534,lane,O
535,planning,O
535,logic:,O
535,planner,O
535,inadequately,O
535,yields,O
535,for,O
535,cyclist,O
535,in,O
535,cross-traffic,O
536,motion,O
536,and,O
536,planning,O
536,issue:,O
536,the,O
536,vehicle,O
536,planned,O
536,trajectory,O
536,which,O
536,had,O
536,a,O
536,high,O
536,lateral,O
536,error,O
536,on,O
536,curves,O
536,road,O
536,of,O
536,highway.,O
536,test,O
536,driver,O
536,disengaged,O
536,and,O
536,log,O
536,the,O
536,issue,O
536,for,O
536,further,B-C
536,examination.,I-C
537,failed,O
537,lane,O
537,change,O
537,maneuver:,O
537,tried,O
537,to,O
537,do,O
537,right,O
537,lane,O
537,"change,",O
537,but,O
537,parked,O
537,vehicle,O
537,started,O
537,moving,O
537,suddenly.,O
537,weather:,O
537,sunny.,O
537,road,O
537,condition:,O
537,dry.,O
538,planning,O
538,discrepancy;,O
538,during,O
538,left,O
538,turn,O
538,"maneuver,",O
538,system,O
538,planned,O
538,faulty,B-E
538,trajectory,I-E
538,based,O
538,on,O
538,position,B-C
538,of,O
538,proceeding,O
538,vehicle,O
539,perception,O
539,"discrepancy,",O
539,ego,O
539,vehicle,O
539,was,O
539,about,O
539,to,O
539,make,O
539,a,O
539,left,O
539,"turn,",O
539,not,O
539,detecting,O
539,a,O
539,fast,O
539,coming,O
539,traffic,O
539,in,O
539,time.,O
540,invalid,B-C
540,perception,I-C
540,result:,O
540,av,O
540,stopped,O
540,since,O
540,invalid,O
540,size,O
540,of,O
540,object,O
540,was,O
540,detected.,O
540,weather:,O
540,sunny.,O
540,road,O
540,condition:,O
540,dry.,O
541,motion,O
541,and,O
541,planning,O
541,issue:,O
541,the,O
541,vehicle,O
541,continued,O
541,to,O
541,creep,O
541,ahead,O
541,after,O
541,a,O
541,stop,O
541,for,O
541,cipv,O
541,at,O
541,a,O
541,traffic,O
541,light.,O
541,test,O
541,driver,O
541,disengaged,O
541,the,O
541,vehicle,O
541,and,O
541,log,O
541,the,O
541,issue,O
541,for,O
541,further,B-C
541,examination.,I-C
542,motion,O
542,and,O
542,planning,O
542,issue:,O
542,the,O
542,vehicle,O
542,planned,O
542,path,O
542,was,O
542,not,O
542,ideal,O
542,which,O
542,didn't,O
542,abort,O
542,lane,O
542,change,O
542,following,O
542,the,B-C
542,keyboard,I-C
542,operations.,I-C
542,test,O
542,driver,O
542,disengaged,O
542,and,O
542,log,O
542,for,O
542,further,B-C
542,examination.,I-C
543,precautionary,B-E
543,disengagement,O
543,to,O
543,avoid,O
543,a,B-E
543,reckless,I-E
543,driver,I-E
543,in,O
543,av's,O
543,lane,O
543,due,O
543,to,O
543,weather,B-C
543,conditions,I-C
544,the,O
544,av,O
544,did,O
544,not,O
544,receive,O
544,the,O
544,correct,O
544,driving,O
544,route.,O
544,as,O
544,a,O
544,"result,",O
544,the,O
544,driver,O
544,safely,O
544,disengaged,O
544,and,O
544,resumed,O
544,manual,O
544,control.,O
545,motion,O
545,and,O
545,planning,O
545,issue:,O
545,the,O
545,vehicle,O
545,missed,O
545,lane,O
545,change,O
545,due,O
545,to,O
545,the,B-C
545,heavy,I-C
545,traffic.,I-C
545,test,O
545,driver,O
545,disengaged,O
545,the,O
545,vehicle,O
545,and,O
545,log,O
545,the,O
545,issue,O
545,for,O
545,further,B-C
545,examination.,I-C
546,perception,O
546,issue:,O
546,the,O
546,perception,O
546,performance,O
546,was,O
546,not,O
546,ideal,O
546,to,O
546,avoid,O
546,people.,O
546,test,O
546,driver,O
546,disengaged,O
546,to,O
546,yield,O
546,people,O
546,and,O
546,log,O
546,the,O
546,issue,O
546,for,O
546,further,B-C
546,examination,I-C
547,safety,O
547,precaution:,O
547,the,O
547,vehicle,O
547,was,O
547,not,O
547,performing,O
547,optimally,O
547,given,O
547,aggressive,B-C
547,cut-in,I-C
547,vehicle.,I-C
547,test,O
547,driver,O
547,disengaged,O
547,as,O
547,a,O
547,precautionary,O
547,measure,O
547,to,O
547,address,O
547,traffic,O
547,conditions,O
547,and,O
547,log,O
547,issue,O
547,for,O
547,further,B-C
547,examination.,I-C
548,safety,O
548,precaution:,O
548,the,O
548,vehicle,O
548,was,O
548,not,O
548,performing,O
548,optimally,O
548,given,O
548,road,B-C
548,debris.,I-C
548,test,O
548,driver,O
548,disengaged,O
548,as,O
548,a,O
548,precautionary,O
548,measure,O
548,to,O
548,address,O
548,traffic,O
548,conditions,O
548,and,O
548,log,O
548,issue.,O
549,perception,O
549,discrepancy;,O
549,system,O
549,did,O
549,not,O
549,detect,O
549,individual,O
549,in,O
549,parked,O
549,vehicle,O
549,until,O
549,he,O
549,opened,O
549,"door,",O
549,got,O
549,"out,",O
549,and,O
549,darted,O
549,towards,O
549,approaching,O
549,zoox,O
549,vehicle,O
550,invalid,O
550,control,O
550,unit,O
550,operation.,O
550,vehicle,O
550,not,O
550,in,O
550,an,O
550,active,O
550,construction,O
550,zone.,O
550,no,O
550,emergency,O
550,vehicles,O
550,or,O
550,collisions,O
550,present,O
550,in,O
550,the,O
550,vicinity.,O
550,weather,O
550,and/or,O
550,road,O
550,conditions,O
550,wet,O
550,in,O
550,the,O
550,area.,O
551,"planning,",O
551,system,O
551,detected,O
551,poor,O
551,planning,I-C
551,decision,I-C
551,and,O
551,sent,O
551,take,O
551,over,O
551,alert,O
552,motion,O
552,and,O
552,planning,O
552,issue:,O
552,the,O
552,vehicle,O
552,was,O
552,oscillating,O
552,in,O
552,a,O
552,curve,O
552,and,O
552,going,O
552,out,O
552,of,O
552,the,O
552,lane.,O
552,test,O
552,driver,O
552,disengaged,O
552,to,O
552,log,O
552,issue,O
552,for,O
552,further,B-C
552,examination.,I-C
553,prediction,O
553,discrepancy;,O
553,incorrect,O
553,trajectory,O
553,estimation,O
553,of,O
553,a,O
553,vehicle,O
553,reversing,O
553,into,O
553,lane,O
553,of,O
553,travel,O
554,planning,O
554,logic:,O
554,incorrect,B-C
554,behavior,I-C
554,prediction,I-C
554,for,O
554,oncoming,O
554,vehicle,O
554,results,O
554,in,O
554,a,B-E
554,planned,I-E
554,trajectory,I-E
554,that,O
554,overlaps,O
554,with,O
554,the,O
554,vehicle,O
555,planning,O
555,logic:,O
555,planned,O
555,trajectory,O
555,is,O
555,unable,O
555,to,O
555,avoid,O
555,agent,O
555,reversing,O
555,ahead,O
556,prediction,O
556,discrepancy;,O
556,incorrect,O
556,trajectory,O
556,estimation,O
556,of,O
556,adjacent,O
556,scooter,O
557,safety,O
557,precaution:,O
557,the,O
557,vehicle,O
557,had,O
557,dbw,O
557,beeping,O
557,noise.,O
557,test,O
557,driver,O
557,disengaged,O
557,and,O
557,log.,O
558,av,O
558,not,O
558,slowing,O
558,down,O
558,enough,O
558,for,O
558,traffic,O
558,"position,",O
558,driver,O
558,manually,O
558,braked,O
558,for,O
558,the,O
558,av.,O
558,as,O
558,a,O
558,"result,",O
558,the,O
558,driver,O
558,safely,O
558,disengaged,O
558,and,O
558,resumed,O
558,manual,O
558,control.,O
559,disengage,B-E
559,for,O
559,perception,B-C
559,"discrepancy,",I-C
559,didn't,O
559,recognize,O
559,the,O
559,surrounding,O
559,vehicles,O
559,when,O
559,traffic,O
559,jam,O
560,planning,O
560,discrepancy;,O
560,system,B-E
560,planned,I-E
560,incorrect,I-E
560,trajectory,I-E
560,due,O
560,to,O
560,proceeding,B-C
560,vehicle,I-C
560,exiting,O
560,parked,O
560,state,O
561,precautionary,B-E
561,takeover,I-E
561,to,O
561,address,O
561,"planning,",O
561,precautionary,B-E
561,takeover,I-E
561,to,O
561,address,O
561,"perception,",O
561,av,O
561,made,O
561,unsuccessful,O
561,left,O
561,turn,O
562,planning,O
562,logic:,O
562,while,O
562,approaching,O
562,right,O
562,"turn,",O
562,planner,O
562,inadequately,O
562,yields,O
562,for,O
562,cyclist,O
562,approaching,O
562,from,O
562,behind,O
563,planning,O
563,discrepancy:,O
563,poor,O
563,lane,O
563,change,O
563,in,O
563,contested,O
563,target,O
563,lane,O
564,disengage,B-E
564,for,O
564,unwanted,B-C
564,"maneuver,",I-C
564,not,O
564,slow,O
564,down,O
564,in,O
564,time,O
564,when,O
564,meeting,O
564,a,O
564,cut-in,O
564,vehicle,O
565,precautionary,B-E
565,takeover,I-E
565,to,O
565,address,O
565,"planning,",O
565,precautionary,B-E
565,takeover,I-E
565,to,O
565,address,O
565,"perception,",O
565,other,O
565,road,O
565,user,O
565,behaving,O
565,poorly,O
566,planning,O
566,logic:,O
566,agent,O
566,reversing,B-E
566,from,O
566,driveway,O
566,inaccurately,O
566,perceived,O
566,as,O
566,parked,O
567,disengage,B-E
567,for,O
567,sensor,B-C
567,fusion,I-C
567,"discrepancy,",I-C
567,undesired,O
567,braking,O
567,when,O
567,following,O
567,a,O
567,truck,O
568,perception,O
568,issue:,O
568,the,O
568,vehicle,O
568,perception,O
568,performance,O
568,was,O
568,not,O
568,ideal,O
568,due,O
568,to,O
568,lots,O
568,of,O
568,cut-in,B-C
568,vehicles.,I-C
568,test,O
568,driver,O
568,diengaged,O
568,and,O
568,log,O
568,for,O
568,further,B-C
568,examination.,I-C
569,disengage,B-E
569,for,O
569,unwanted,B-C
569,"maneuver,",I-C
569,did,O
569,not,O
569,slow,O
569,down,O
569,in,O
569,time,O
569,when,O
569,meeting,O
569,an,O
569,accident,O
570,motion,O
570,and,O
570,planning,O
570,issue:,O
570,the,O
570,vehicle,O
570,planned,O
570,trajectory,O
570,was,O
570,not,O
570,ideal,O
570,for,O
570,cut-in,O
570,vehicle.,O
570,test,O
570,driver,O
570,disengaged,O
570,the,O
570,vehicle,O
570,and,O
570,log,O
570,for,O
570,further,B-C
570,examination.,I-C
571,driver,O
571,precautionarily,O
571,intervened,O
571,for,O
571,an,B-C
571,oncoming,I-C
571,reckless,I-C
571,vehicle,I-C
571,making,O
571,left,O
571,turn,O
572,invalid,B-C
572,object,I-C
572,detection,I-C
572,result:,O
572,classified,O
572,a,O
572,person,O
572,as,O
572,a,O
572,car.,O
572,weather:,O
572,sunny.,O
572,road,O
572,condition:,O
572,dry.,O
573,the,O
573,disengagement,O
573,was,O
573,initiated,O
573,by,O
573,the,O
573,test,O
573,driver,O
573,after,O
573,unexpected,B-E
573,braking,I-E
573,was,O
573,observed,O
573,due,O
573,to,O
573,temporary,B-C
573,FALSE,I-C
573,detection.,I-C
573,the,O
573,test,O
573,drive,O
573,occurred,O
573,under,O
573,heavy,O
573,traffic,O
573,and,O
573,clear,O
573,weather,O
573,conditions.,O
574,prediction,O
574,discrepancy;,O
574,incorrect,O
574,trajectory,O
574,estimation,O
574,of,O
574,vehicle,O
574,proceeding,O
574,through,O
574,intersection,O
575,disengage,B-E
575,for,O
575,unwanted,B-C
575,"maneuver,",I-C
575,off,O
575,centerline,O
575,of,O
575,lanemark,O
575,when,O
575,uphill,O
576,disengage,B-E
576,for,O
576,perception,B-C
576,"discrepancy,",I-C
576,didn't,O
576,recognize,O
576,a,O
576,cyclist,O
576,very,O
576,well,O
577,disengage,B-E
577,for,O
577,undesired,B-C
577,motion,I-C
577,planning,I-C
577,"behavior,",I-C
577,did,O
577,not,O
577,slow,O
577,down,O
577,in,O
577,time,O
577,when,O
577,crossing,O
577,the,O
577,intersection,O
578,perception,O
578,"discrepancy,",O
578,potential,O
578,undesirable,O
578,manuever,O
579,disengage,B-E
579,for,O
579,unwanted,B-C
579,"maneuver,",I-C
579,did,O
579,not,O
579,slow,O
579,down,O
579,in,O
579,time,O
579,when,O
579,meeting,O
579,a,O
579,cut-in,O
579,vehicle,O
580,disengage,B-E
580,for,O
580,undesired,B-C
580,motion,I-C
580,planning,I-C
580,"behavior,",I-C
580,undesired,O
580,braking,O
580,when,O
580,overtaking,O
580,a,O
580,truck,O
581,invalid,B-C
581,decision,I-C
581,making,I-C
581,result:,O
581,at,O
581,all-way,O
581,stop,O
581,"sign,",O
581,av,O
581,kept,O
581,waiting,O
581,at,O
581,intersection,O
581,even,O
581,though,O
581,it,O
581,had,O
581,right,O
581,of,O
581,way.,O
581,weather:,O
581,cloudy.,O
581,road,O
581,condition:,O
581,dry.,O
582,"planning,",O
582,driver,O
582,precautionarily,O
582,intervened,O
582,for,O
582,insufficient,B-C
582,yielding,I-C
582,to,O
582,a,O
582,neighboring,O
582,truck,O
582,cutting,O
582,in,O
583,"prediction,",O
583,driver,O
583,precautionarily,O
583,intervened,O
583,for,O
583,slow,B-C
583,prediction,I-C
583,of,O
583,neighboring,O
583,vehicle,O
583,cutting,O
583,into,O
583,vehicle's,O
583,lane,O
584,av,O
584,was,O
584,exhibiting,O
584,irregular,B-C
584,steering,I-C
584,behavior,I-C
584,on,O
584,a,O
584,straight,O
584,road.,O
584,as,O
584,a,O
584,"result,",O
584,the,O
584,driver,O
584,safely,O
584,disengaged,O
584,and,O
584,resumed,O
584,manual,O
584,control.,O
585,perception,O
585,"discrepancy,",O
585,ego,O
585,vehicle,O
585,was,O
585,about,O
585,to,O
585,make,O
585,a,O
585,right,O
585,"turn,",O
585,not,O
585,picking,O
585,up,O
585,a,O
585,fast,O
585,coming,O
585,traffic,O
585,in,O
585,"time,",O
585,which,O
585,caused,O
585,ego,O
585,not,O
585,yielding,O
585,long,O
585,enough.,O
586,planning,O
586,logic:,O
586,planner,O
586,inadequately,O
586,yields,O
586,to,O
586,lead,O
586,vehicle,O
586,making,O
586,a,O
586,left,O
586,turn,O
587,prediction,O
587,"discrepancy,",O
587,a,O
587,vehicle,O
587,in,O
587,the,O
587,front,O
587,was,O
587,backing,O
587,"up,",O
587,ego,O
587,was,O
587,not,O
587,able,O
587,to,O
587,predict,O
587,this,O
587,behavior,O
587,correctly.,O
588,planning,O
588,discrepancy;,O
588,system,O
588,planned,O
588,incorrect,B-E
588,yield,I-E
588,at,O
588,intersection,O
588,due,O
588,to,O
588,an,B-C
588,oncoming,I-C
588,vehicle,I-C
588,during,O
588,left,O
588,turn,O
588,maneuver.,O
589,object,O
589,perception:,O
589,late,O
589,to,O
589,perceive,O
589,oncoming,O
589,vehicle,O
589,exiting,O
589,unmapped,O
589,area,O
590,control,O
590,issue:,O
590,control,O
590,performance,O
590,was,O
590,not,O
590,ideal,O
590,when,O
590,the,O
590,vehicle,O
590,slowed,O
590,down,O
590,due,O
590,to,O
590,a,B-C
590,cipv,I-C
590,detected.,O
590,test,O
590,driver,O
590,disengaged,O
590,and,O
590,log,O
590,for,O
590,further,B-C
590,examination.,I-C
591,planning,O
591,discrepancy;,O
591,system,B-E
591,planned,I-E
591,incorrect,I-E
591,trajectory,I-E
591,based,O
591,on,O
591,detection,B-C
591,of,O
591,a,O
591,parked,O
591,vehicle,O
592,motion,O
592,and,O
592,planning,O
592,issue:,O
592,the,O
592,vehicle,O
592,planned,O
592,a,O
592,path,O
592,causing,O
592,the,O
592,acc,O
592,cannot,O
592,stop,O
592,completely.,O
592,test,O
592,driver,O
592,disengaged,O
592,to,O
592,keep,O
592,safe,O
592,and,O
592,log,O
592,for,O
592,further,B-C
592,examination.,I-C
593,av,O
593,was,O
593,steering,O
593,left,O
593,incorrectly.,O
593,as,O
593,a,O
593,"result,",O
593,the,O
593,driver,O
593,safely,O
593,disengaged,O
593,and,O
593,resumed,O
593,manual,O
593,control.,O
594,object,O
594,perception:,O
594,inaccurate,B-C
594,perception,I-C
594,of,O
594,animal,O
594,slowly,O
594,crossing,O
594,road,O
594,leads,O
594,to,O
594,planned,B-E
594,trajectory,I-E
594,overlap,I-E
595,prediction,O
595,discrepancy;,O
595,incorrect,B-E
595,trajectory,O
595,estimation,O
595,of,O
595,adjacent,O
595,vehicle,O
595,which,O
595,attempted,O
595,an,O
595,illegal,O
595,lane,O
595,change,O
596,prediction,O
596,discrepancy;,O
596,incorrect,B-E
596,trajectory,I-E
596,estimation,I-E
596,for,O
596,a,B-C
596,vehicle,I-C
596,exiting,O
596,intersection,O
597,prediction,O
597,discrepancy;,O
597,incorrect,O
597,trajectory,O
597,estimation,O
