Sentence_id,Word,Label
799,was,O
799,driving,O
799,down,O
799,a,O
799,neighborhood,O
799,street,O
799,going,O
799,about,O
799,30,O
799,mph,O
799,and,O
799,a,O
799,car,O
799,in,O
799,front,O
799,of,O
799,me,O
799,was,O
799,turning,O
799,i,O
799,was,O
799,in,O
799,no,O
799,danger,O
799,of,O
799,hitting,O
799,the,O
799,car,O
799,in,O
799,front,O
799,of,O
799,me,O
799,however,O
799,my,O
799,2020,O
799,mazda,O
799,cx-5,O
799,suddenly,O
799,braked,O
799,and,O
799,made,O
799,a,O
799,loud,O
799,noise,O
799,granted,O
799,this,O
799,car,O
799,was,O
799,new,O
799,to,O
799,me,O
799,and,O
799,i,O
799,hadnt,O
799,experienced,O
799,this,O
799,before,O
799,but,O
799,i,O
799,was,O
799,completely,O
799,surprised,O
799,given,O
799,an,O
799,accident,O
799,was,O
799,not,O
799,imminent,O
799,this,O
799,sudden,I-C
799,braking,I-C
799,caused,O
799,my,O
799,head,O
799,to,O
799,swing,O
799,forward,O
799,and,O
799,back,O
799,resulting,O
799,in,O
799,neck,O
799,shoulder,O
799,and,O
799,back,O
799,pain,O
799,also,O
799,it,O
799,resulted,O
799,in,O
799,an,O
799,increased,O
799,headache,O
799,upon,O
799,returning,O
799,home,O
799,i,O
799,turned,O
799,the,O
799,sudden,O
799,braking,O
799,safety,O
799,feature,O
799,off,O
799,on,O
799,sept,O
799,4,O
799,2020,O
799,i,O
817,tl,O
817,the,O
817,contact,O
817,owns,O
817,a,O
817,2017,O
817,nissan,O
817,rogue,O
817,the,O
817,contact,O
817,stated,O
817,that,O
817,while,O
817,driving,O
817,at,O
817,various,O
817,speeds,O
817,the,O
817,automatic,O
817,emergency,O
817,braking,O
817,system,O
817,erroneously,O
817,activated,O
817,causing,O
817,to,O
817,the,O
817,vehicle,O
817,to,O
817,abruptly,O
817,stop,O
817,and,O
817,reduce,O
817,speed,O
817,there,O
817,were,O
817,no,O
817,other,O
817,vehicle,O
817,or,O
817,large,O
817,object,O
817,nearby,O
817,during,O
817,the,O
817,failure,O
817,the,O
817,contact,O
817,indicated,O
817,that,O
817,the,O
817,failure,O
817,had,O
817,occurred,O
817,on,O
817,multiple,O
817,occasions,O
817,the,O
817,vehicle,O
817,was,O
817,taken,O
817,to,O
817,the,O
817,local,O
817,dealer,O
817,112,O
817,nissan,O
817,located,O
817,at,O
817,730,O
817,medford,O
817,ave,O
817,patchogue,O
817,ny,O
817,11772,O
817,however,O
817,the,O
817,cause,O
817,of,O
817,the,O
817,failure,O
817,was,O
817,not,O
817,determined,O
817,the,O
817,contact,O
817,was,O
817,advised,O
817,to,O
817,deactivate,O
817,the,O
817,emergency,O
817,braking,O
817,system,O
817,the,O
817,manufacturer,O
817,was,O
817,also,O
817,notified,O
817,of,O
817,the,O
817,failure,O
817,the,O
817,failure,O
817,mileage,O
817,was,O
817,500000,O
826,owner,O
826,drove,O
826,on,O
826,to,O
826,a,O
826,parking,O
826,lot,O
826,vehicle,O
826,lane,O
826,departure,O
826,prevention,O
826,function,O
826,sensed,O
826,a,O
826,white,O
826,line,O
826,on,O
826,the,O
826,pavement,O
826,this,O
826,caused,O
826,the,O
826,vehicle,O
826,to,O
826,turn,O
826,left,O
826,acceleration,O
826,an,O
826,uncontrollable,O
826,fashion,O
826,the,O
826,vehicle,O
826,jumped,O
826,the,O
826,curb,O
826,proceeding,O
826,into,O
826,heavy,O
826,shrubs,O
826,which,O
826,damaged,O
826,the,O
826,vehicle,O
826,the,O
826,shrubs,O
826,stopped,O
826,the,O
826,vehicle,O
840,while,O
840,driving,O
840,on,O
840,straight,O
840,highway,O
840,the,O
840,vehicles,O
840,lane,O
840,keep,O
840,assist,O
840,feature,O
840,which,O
840,was,O
840,turned,O
840,off,O
840,the,O
840,default,O
840,position,O
840,activated,O
840,automatically,O
840,without,O
840,driver,O
840,input,O
840,or,O
840,warning,O
840,and,O
840,caused,O
840,the,O
840,steering,O
840,wheel,O
840,to,O
840,turn,O
840,and,O
840,abruptly,O
840,moved,O
840,the,O
840,vehicle,O
840,from,O
840,side,O
840,to,O
840,side,O
840,this,O
840,required,O
840,the,O
840,driver,O
840,to,O
840,take,O
840,corrective,O
840,action,O
840,to,O
840,force,O
840,the,O
840,vehicle,O
840,to,O
840,remain,O
840,straight,O
840,a,O
840,considerable,O
840,amount,O
840,of,O
840,force,O
840,was,O
840,required,O
840,to,O
840,override,O
840,the,O
840,automatic,O
840,steering,O
840,action,O
882,adaptive,O
882,cruise,O
882,control,O
882,will,O
882,fail,O
882,to,O
882,turn,O
882,on,O
882,after,O
882,attempting,O
882,to,O
882,turn,O
882,on,O
882,accelerator,O
882,pedal,O
882,will,O
882,have,O
882,5-1,O
882,second,O
882,delay,O
882,when,O
882,attempting,O
882,to,O
882,accelerate,O
882,from,O
882,stopidle,O
882,causing,O
882,near,O
882,collisions,O
882,since,O
882,purchase,O
882,there,O
882,have,O
882,been,O
882,15-Oct,O
882,episodes,O
882,where,O
882,i,O
882,attempt,O
882,to,O
882,turn,O
882,on,O
882,adaptive,O
882,cruise,O
882,control,O
882,while,O
882,on,O
882,the,O
882,freeway,O
882,but,O
882,the,O
882,system,O
882,will,O
882,not,O
882,engage,O
882,i,O
882,only,O
882,get,O
882,3,O
882,beeps,O
882,and,O
882,an,O
882,acc,O
882,off,O
882,indication,O
882,on,O
882,the,O
882,dash,O
882,once,O
882,this,O
882,happens,O
882,for,O
882,the,O
882,rest,O
882,of,O
882,that,O
882,drive,O
882,there,O
882,is,O
882,a,O
882,pedal,O
882,dead,O
882,zonesevere,O
882,acceleration,O
882,delay,O
882,when,O
882,starting,O
882,from,O
882,a,O
882,stop,O
882,this,O
882,delay,I-C
882,in,O
882,acceleration,O
882,has,O
882,caused,O
882,several,O
882,close,I-E
882,calls,O
882,when,O
882,pulling,O
882,out,O
882,with,O
882,obstructed,O
882,views,O
882,as,O
882,i,O
882,press,O
882,the,O
882,gas,O
882,pedal,O
882,but,O
882,get,O
882,no,O
883,tl,O
883,the,O
883,contact,O
883,owns,O
883,a,O
883,1999,O
883,ford,O
883,f-350,O
883,the,O
883,contact,O
883,stated,O
883,that,O
883,while,O
883,the,O
883,owner,O
883,was,O
883,operating,O
883,the,O
883,vehicle,O
883,the,O
883,power,O
883,steering,O
883,assist,O
883,malfunctioned,O
883,the,O
883,contact,O
883,indicated,O
883,that,O
883,the,O
883,power,O
883,steering,O
883,assist,O
883,was,O
883,available,O
883,while,O
883,turing,O
883,the,O
883,steering,O
883,wheel,O
883,to,O
883,the,O
883,left,O
883,however,O
883,was,O
883,not,O
883,available,O
883,while,O
883,turning,O
883,the,O
883,steering,O
883,wheel,O
883,to,O
883,the,O
883,right,O
883,the,O
883,vehicle,O
883,was,O
883,taken,O
883,to,O
883,an,O
883,independent,O
883,mechanic,O
883,however,O
883,the,O
883,cause,O
883,of,O
883,the,O
883,failure,O
883,was,O
883,not,O
883,determined,O
883,the,O
883,manufacturer,O
883,was,O
883,not,O
883,notified,O
883,of,O
883,the,O
883,failure,O
883,the,O
883,failure,O
883,mileage,O
883,was,O
883,19000000,O
890,while,O
890,driving,O
890,in,O
890,the,O
890,left-most,O
890,lane,O
890,on,O
890,mopac,O
890,expressway,O
890,in,O
890,austin,O
890,although,O
890,has,O
890,happened,O
890,other,O
890,times,O
890,and,O
890,places,O
890,as,O
890,well,O
890,with,O
890,full,O
890,self,O
890,driving,O
890,autopilot,O
890,engaged,O
890,and,O
890,with,O
890,the,O
890,car,O
890,having,O
890,been,O
890,in,O
890,control,O
890,for,O
890,quite,O
890,some,O
890,time,O
890,before,O
890,this,O
890,the,O
890,vehicle,O
890,slammed,O
890,on,O
890,the,O
890,brakes,O
890,for,O
890,no,O
890,apparent,O
890,reason,O
890,i,O
890,immedately,O
890,pressed,O
890,the,O
890,accelerator,O
890,to,O
890,override,O
890,the,O
890,breaking,O
890,action,O
890,and,O
890,avoid,O
890,being,O
890,rear,O
890,ended,O
890,to,O
890,the,O
890,best,O
890,of,O
890,my,O
890,knowledge,O
890,no,O
890,accidents,O
890,occurred,O
890,as,O
890,a,O
890,result,O
890,however,O
890,it,O
890,did,O
890,cause,O
890,multiple,O
890,cars,O
890,behind,O
890,me,O
890,to,O
890,have,O
890,to,O
890,brake,O
890,similar,O
890,issues,O
890,incidents,O
890,have,O
890,happened,O
890,before,O
890,however,O
890,it,O
890,seems,O
890,to,O
890,be,O
890,doing,O
890,it,O
890,much,O
890,more,O
890,often,O
890,now,O
890,im,O
890,unable,O
890,to,O
890,upload,O
890,it,O
890,but,O
890,i,O
890,also,O
890,have,O
890,a,O
890,video,O
891,vehicle,O
891,has,O
891,under,O
891,30000,O
891,miles,O
891,and,O
891,requires,O
891,a,O
891,new,O
891,power,O
891,steering,O
891,module,O
891,which,O
891,includes,O
891,the,O
891,rack,O
891,and,O
891,pinion,O
891,steering,O
891,assembly,O
891,new,O
891,computer,O
891,programming,O
891,and,O
891,wheel,O
891,alignment,O
891,the,O
891,factory,O
891,installed,O
891,power,O
891,steering,O
891,assembly,O
891,module,O
891,is,O
891,turning,O
891,off,O
891,and,O
891,back,O
891,on,O
891,when,O
891,off,O
891,there,O
891,is,O
891,no,O
891,power,O
891,steering,O
891,assistance,O
891,make,O
891,if,O
891,very,O
891,difficult,O
891,to,O
891,steer,O
891,the,O
891,car,O
891,especially,O
891,at,O
891,slower,O
891,speeds,O
891,when,O
891,the,O
891,power,O
891,steering,O
891,comes,O
891,back,O
891,on,O
891,and,O
891,the,O
891,vehicle,O
891,is,O
891,at,O
891,speed,O
891,it,O
891,creates,O
891,a,O
891,very,O
891,sensitive,O
891,steering,O
891,wheel,O
891,which,O
891,causes,O
891,driver,O
891,to,O
891,over,O
891,steer,O
891,the,O
891,vehicle,O
891,when,O
891,making,O
891,a,O
891,sharp,O
891,turn,O
891,like,O
891,when,O
891,turning,O
891,onto,O
891,another,O
891,street,O
891,and,O
891,the,O
891,power,O
891,steering,O
891,is,O
891,out,O
891,the,O
891,driver,O
891,has,O
891,to,O
891,muscle,O
891,the,O
891,steering,O
891,wheel,O
891,to,O
891,make,O
891,the,O
891,turn,O
891,if,O
891,during,O
891,that,O
891,turn,O
891,the,O
891,power,O
891,steering,O
891,assist,O
897,twice,O
897,in,O
897,the,O
897,past,O
897,two,O
897,weeks,O
897,while,O
897,on,O
897,autopilot,O
897,the,O
897,car,O
897,has,O
897,decelerated,O
897,spontaneously,O
897,and,O
897,dangerously,O
897,at,O
897,the,O
897,same,O
897,spot,O
897,on,O
897,the,O
897,freeway,O
897,the,O
897,first,O
897,time,O
897,almost,O
897,caused,O
897,an,O
897,accident,O
897,when,O
897,the,O
897,car,O
897,in,O
897,back,O
897,of,O
897,me,O
897,had,O
897,to,O
897,brake,O
897,suddenly,O
897,and,O
897,swerve,O
897,i,O
897,thought,O
897,it,O
897,was,O
897,a,O
897,fluke,O
897,when,O
897,it,O
897,happened,O
897,the,O
897,first,O
897,time,O
897,but,O
897,it,O
897,happened,O
897,again,O
897,today,O
897,luckily,O
897,no,O
897,other,O
897,vehicles,O
897,were,O
897,in,O
897,the,O
897,immediate,O
897,vicinity,O
897,my,O
897,car,O
897,had,O
897,just,O
897,passed,O
897,under,O
897,a,O
897,large,O
897,overpass,O
897,and,O
897,was,O
897,near,O
897,passing,O
897,under,O
897,power,O
897,lines,O
897,i,O
897,reported,O
897,this,O
897,to,O
897,tesla,O
897,via,O
897,the,O
897,voice,O
897,activated,O
897,bug,O
897,report,O
897,feature,O
897,within,O
897,seconds,O
897,of,O
897,the,O
897,occurrence,O
919,tl,O
919,the,O
919,contact,O
919,owns,O
919,a,O
919,2019,O
919,nissan,O
919,rogue,O
919,the,O
919,contact,O
919,stated,O
919,that,O
919,the,O
919,emergency,O
919,braking,O
919,system,O
919,activated,O
919,independently,O
919,while,O
919,driving,O
919,and,O
919,pulling,O
919,out,O
919,of,O
919,his,O
919,driveway,O
919,the,O
919,dealer,O
919,wallace,O
919,nissan,O
919,of,O
919,kingsport,O
919,2733,O
919,e,O
919,stone,O
919,dr,O
919,kingsport,O
919,tn,O
919,37660,O
919,-423,O
919,288-5500,O
919,informed,O
919,the,O
919,contact,O
919,that,O
919,the,O
919,vehicle,O
919,needed,O
919,to,O
919,be,O
919,diagnosed,O
919,to,O
919,know,O
919,the,O
919,cause,O
919,of,O
919,the,O
919,failure,O
919,the,O
919,contact,O
919,stated,O
919,that,O
919,the,O
919,forward,O
919,collision,O
919,avoidance,O
919,camera,O
919,may,O
919,have,O
919,detected,O
919,something,O
919,in,O
919,the,O
919,driveway,O
919,and,O
919,activated,O
919,the,O
919,automatic,O
919,emergency,O
919,brakes,O
919,the,O
919,manufacturer,O
919,had,O
919,not,O
919,been,O
919,contacted,O
919,the,O
919,failure,O
919,mileage,O
919,was,O
919,1000000,O
929,tl,O
929,the,O
929,contact,O
929,owns,O
929,a,O
929,2013,O
929,ford,O
929,focus,O
929,the,O
929,contact,O
929,stated,O
929,that,O
929,after,O
929,his,O
929,daughter,O
929,started,O
929,the,O
929,vehicle,O
929,it,O
929,was,O
929,discovered,O
929,that,O
929,the,O
929,electric,O
929,power,O
929,steering,O
929,assist,O
929,failed,O
929,and,O
929,the,O
929,steering,O
929,wheel,O
929,was,O
929,difficult,O
929,to,O
929,turn,O
929,in,O
929,either,O
929,direction,O
929,the,O
929,message,O
929,electric,O
929,power,O
929,steering,O
929,assist,O
929,message,O
929,was,O
929,displayed,O
929,on,O
929,the,O
929,instrument,O
929,panel,O
929,the,O
929,cause,O
929,of,O
929,the,O
929,failure,O
929,was,O
929,not,O
929,determined,O
929,the,O
929,local,O
929,dealer,O
929,max,O
929,motors,O
929,ford,O
929,located,O
929,at,O
929,2502,O
929,cantrell,O
929,rd,O
929,harrisonville,O
929,mo,O
929,64701,O
929,was,O
929,notified,O
929,of,O
929,the,O
929,failure,O
929,the,O
929,manufacture,O
929,was,O
929,not,O
929,made,O
929,aware,O
929,of,O
929,the,O
929,failure,O
929,the,O
929,failure,O
929,mileage,O
929,was,O
929,8000000,O
929,dt,O
929,tr,O
934,on,O
934,multiple,O
934,occasions,O
934,driving,O
934,at,O
934,speeds,O
934,over,O
934,60mph,O
934,for,O
934,more,O
934,than,O
934,50,O
934,miles,O
934,causes,O
934,a,O
934,system,O
934,alert,O
934,that,O
934,says,O
934,steering,O
934,assist,O
934,fault,O
934,and,O
934,the,O
934,power,O
934,steering,O
934,goes,O
934,out,O
934,the,O
934,first,O
934,time,O
934,i,O
934,was,O
934,able,O
934,to,O
934,pull,O
934,over,O
934,before,O
934,the,O
934,power,O
934,steering,O
934,went,O
934,out,O
934,the,O
934,next,O
934,time,O
934,my,O
934,boyfriend,O
934,was,O
934,driving,O
934,and,O
934,he,O
934,had,O
934,to,O
934,veer,O
934,onto,O
934,the,O
934,shoulder,O
934,most,O
934,recently,O
934,my,O
934,grandmother,O
934,drove,O
934,my,O
934,car,O
934,to,O
934,the,O
934,airport,O
934,and,O
934,was,O
934,unable,O
934,to,O
934,get,O
934,the,O
934,vehicle,O
934,out,O
934,of,O
934,traffic,O
934,turning,O
934,into,O
934,the,O
934,airport,O
934,as,O
934,she,O
934,was,O
934,not,O
934,strong,O
934,enough,O
934,to,O
934,maneuver,O
934,the,O
934,car,O
934,into,O
934,the,O
934,parking,O
934,lot,O
934,i,O
934,regularly,O
934,keep,O
934,up,O
934,with,O
934,all,O
934,necessary,O
934,maintenance,O
934,and,O
934,have,O
934,brought,O
934,the,O
934,car,O
934,to,O
934,modica,O
934,brothers,O
934,as,O
934,well,O
934,as,O
934,a,O
934,local,O
934,mechanic,O
934,and,O
934,they,O
934,have,O
934,both,O
950,while,O
950,doing,O
950,normal,O
950,city,O
950,driving,O
950,in,O
950,early,O
950,morning,O
950,i,O
950,drove,O
950,over,O
950,metal,O
950,plates,O
950,on,O
950,the,O
950,street,O
950,which,O
950,had,O
950,occasionally,O
950,in,O
950,the,O
950,past,O
950,caused,O
950,my,O
950,automatic,O
950,braking,O
950,system,O
950,cmbs,O
950,to,O
950,warn,O
950,me,O
950,to,O
950,brake,O
950,as,O
950,if,O
950,it,O
950,sensed,O
950,a,O
950,hazard,O
950,but,O
950,never,O
950,applied,O
950,the,O
950,brakes,O
950,for,O
950,me,O
950,today,O
950,when,O
950,going,O
950,over,O
950,these,O
950,plates,O
950,the,O
950,cmbs,O
950,applied,O
950,full,O
950,brakes,O
950,to,O
950,the,O
950,car,O
950,without,O
950,my,O
950,touching,O
950,the,O
950,brake,O
950,pedal,O
950,myself,O
950,bringing,O
950,my,O
950,car,O
950,to,O
950,an,O
950,abrupt,O
950,stop,O
950,the,O
950,car,O
950,behind,O
950,me,O
950,understandably,O
950,rear-ended,O
950,me,O
950,luckily,O
950,just,O
950,very,O
950,minor,O
950,damage,O
950,since,O
950,the,O
950,car,O
950,behind,O
950,me,O
950,mostly,O
950,stopped,O
950,but,O
950,this,O
950,is,O
950,obviously,O
950,a,O
950,very,O
950,serious,O
950,problem,O
950,will,O
950,take,O
950,to,O
950,dealership,O
950,in,O
950,a,O
950,couple,O
950,days,O
950,for,O
950,inspection,I-C
950,i,O
950,was,O
950,under,O
950,the,O
950,impression,O
950,this,O
950,system,O
950,could,O
950,not,O
965,tl,O
965,the,O
965,contact,O
965,owns,O
965,a,O
965,2021,O
965,chevrolet,O
965,tahoe,O
965,the,O
965,contact,O
965,stated,O
965,that,O
965,while,O
965,driving,O
965,approximately,O
965,30,O
965,mph,O
965,the,O
965,driver,O
965,experienced,O
965,a,O
965,medical,O
965,emergency,O
965,during,O
965,the,O
965,incident,O
965,the,O
965,pre,O
965,collision,O
965,warning,O
965,system,O
965,malfunctioned,O
965,and,O
965,did,O
965,not,O
965,activate,O
965,causing,O
965,the,O
965,vehicle,O
965,to,O
965,crash,O
965,into,O
965,a,O
965,steel,O
965,transformer,O
965,during,O
965,the,O
965,crash,O
965,the,O
965,driver,O
965,sustained,O
965,fractured,O
965,ribs,O
965,that,O
965,required,O
965,medical,O
965,attention,O
965,a,O
965,police,O
965,report,O
965,was,O
965,taken,O
965,at,O
965,the,O
965,scene,O
965,and,O
965,the,O
965,vehicle,O
965,was,O
965,towed,O
965,away,O
965,it,O
965,was,O
965,determined,O
965,that,O
965,the,O
965,cause,O
965,of,O
965,the,O
965,crash,O
965,was,O
965,due,O
965,to,O
965,a,O
965,failure,I-C
965,of,O
965,the,O
965,automatic,O
965,emergency,O
965,braking,O
965,system,O
965,to,O
965,deploy,O
965,the,O
965,manufacturer,O
965,and,O
965,local,O
965,dealer,O
965,were,O
965,not,O
965,yet,O
965,notified,O
965,of,O
965,the,O
965,failure,O
965,the,O
965,failure,O
965,mileage,O
965,was,O
965,340000,O
970,gases,O
970,from,O
970,the,O
970,dashboard,O
970,heating,O
970,cause,O
970,a,O
970,film,O
970,to,O
970,form,O
970,between,O
970,the,O
970,windshield,O
970,and,O
970,the,O
970,camera,O
970,because,O
970,of,O
970,this,O
970,in,O
970,heavy,O
970,direct,O
970,sunlight,O
970,lane,O
970,keep,O
970,assist,O
970,toggles,O
970,on,O
970,and,O
970,off,O
970,without,O
970,warning,O
970,causing,O
970,unintended,B-E
970,lane,I-E
970,departures,O
970,with,O
970,out,O
970,warning,O
970,also,O
970,when,O
970,using,O
970,smart,O
970,cruise,O
970,control,O
970,the,O
970,vehicle,O
970,slows,O
970,to,O
970,a,O
970,stop,O
970,but,O
970,may,O
970,continue,O
970,moving,O
970,slowly,O
970,even,O
970,after,O
970,displaying,O
970,the,O
970,press,O
970,gas,O
970,to,O
970,continue,O
970,screen,O
970,the,O
970,auto,O
970,hold,O
970,light,O
970,does,O
970,not,O
970,illuminate,O
987,on,O
987,two,O
987,occasions,O
987,the,O
987,acura,O
987,collision,O
987,mitigation,O
987,braking,O
987,system,O
987,cmbs,O
987,engaged,O
987,erroneously,O
987,and,O
987,aggressively,O
987,1whilst,O
987,traveling,O
987,on,O
987,an,O
987,interstate,O
987,in,O
987,heavy,O
987,traffic,O
987,at,O
987,a,O
987,speed,O
987,of,O
987,about,O
987,50,O
987,mph,O
987,the,O
987,car,O
987,we,O
987,were,O
987,following,O
987,momentarily,O
987,braked,O
987,then,O
987,quickly,O
987,accelerated,O
987,accordingly,O
987,our,O
987,vehicle,O
987,was,O
987,braked,O
987,and,O
987,upon,O
987,releasing,O
987,the,O
987,brake,O
987,to,O
987,continue,O
987,to,O
987,follow,O
987,the,O
987,flow,O
987,of,O
987,traffic,O
987,the,O
987,rdxs,O
987,system,O
987,misread,O
987,the,O
987,clear,O
987,road,O
987,ahead,O
987,and,O
987,automatically,O
987,braked,O
987,hard,O
987,fully,O
987,stopping,O
987,the,O
987,vehicle,O
987,the,O
987,vehicle,O
987,behind,O
987,us,O
987,skidded,O
987,to,O
987,the,O
987,shoulder,O
987,to,O
987,avoid,O
987,hitting,O
987,us,O
987,and,O
987,it,O
987,almost,O
987,caused,O
987,a,O
987,multi-car,O
987,pile,I-E
987,up,O
987,2,O
987,while,O
987,driving,O
987,on,O
987,a,O
987,two-way,O
987,two-lane,O
987,road,O
987,the,O
987,system,O
987,engaged,O
987,while,O
1037,when,O
1037,driving,O
1037,this,O
1037,vehicle,O
1037,on,O
1037,a,O
1037,two,O
1037,lane,O
1037,road,O
1037,the,O
1037,vehicle,O
1037,will,O
1037,give,O
1037,FALSE,O
1037,forward,O
1037,collision,O
1037,alerts,O
1037,from,O
1037,oncoming,O
1037,vehicles,O
1037,in,O
1037,the,O
1037,opposing,O
1037,lane,O
1037,when,O
1037,driving,O
1037,on,O
1037,a,O
1037,four,O
1037,lane,O
1037,highway,O
1037,with,O
1037,adaptive,O
1037,cruise,O
1037,control,O
1037,engaged,O
1037,vehicles,O
1037,driving,O
1037,slower,O
1037,in,O
1037,the,O
1037,lane,O
1037,to,O
1037,your,O
1037,left,O
1037,will,O
1037,cause,O
1037,the,O
1037,vehicle,O
1037,to,O
1037,slow,O
1037,down,O
1037,suddenly,O
1037,there,O
1037,are,O
1037,no,O
1037,vehicles,O
1037,in,O
1037,front,O
1037,both,O
1037,of,O
1037,these,O
1037,issues,O
1037,happen,O
1037,intermittently,O
1037,and,O
1037,can,O
1037,cause,O
1037,an,O
1037,unsafe,I-E
1037,driving,O
1037,condition,O
1037,when,O
1037,triggered,O
1037,the,O
1037,vehicle,O
1037,has,O
1037,been,O
1037,at,O
1037,a,O
1037,dealer,O
1037,service,O
1037,department,O
1037,on,O
1037,five,O
1037,occasions,O
1037,the,O
1037,dealer,O
1037,is,O
1037,unable,O
1037,to,O
1037,resolve,O
1037,the,O
1037,issue,O
1041,tl,O
1041,the,O
1041,contact,O
1041,owns,O
1041,a,O
1041,2013,O
1041,kia,O
1041,sorento,O
1041,the,O
1041,contact,O
1041,stated,O
1041,that,O
1041,the,O
1041,while,O
1041,driving,O
1041,the,O
1041,vehicle,O
1041,in,O
1041,the,O
1041,rain,O
1041,the,O
1041,battery,O
1041,failure,O
1041,warning,O
1041,light,O
1041,illuminated,O
1041,the,O
1041,vehicle,O
1041,loss,O
1041,power,O
1041,steering,O
1041,assist,O
1041,the,O
1041,steering,O
1041,wheel,O
1041,became,O
